Asset_Code,Descr,LocDesc,FeatureCode,Condition,Inspected,Status,Quantity,Age,Material,Other,Comments,Area,Department,Division,PersResp,Install yr,Useful Life,Estimated RUL,RplmtCst,ConditionBasis,ResidValue,DispDate,Risk,CnsqOfFail,DatLastAss,FollowUp,EditTag,Record Drawing,Replacement Year,CostLookup,Replace1,Replace2, Replace3, Replace4,Cost Factor,Unit Cost,Edit Tag
LO-PWS-TRFWS-WSCOMP-00001,Computer,LO-PWS-TRFWS-WSTF-00001,WSCOMP,3.0,,active,1.0,,,,computer 1,,,,,,75.0,38.0,1550.0,Detailed,,,,,,,,,,WSCOMP,2058.0,2133.0,2208.0,2283.0,,1550.0,Original
LO-PWS-TRFWS-WSCOMP-00002,Computer,LO-PWS-TRFWS-WSTF-00001,WSCOMP,3.0,,active,1.0,,,,computer 2,,,,,,75.0,38.0,1550.0,Detailed,,,,,,,,,,WSCOMP,2058.0,2133.0,2208.0,2283.0,,1550.0,Original
LO-PWS-TRFWS-WSISV-00001,Intake Structure and Valves,LO-PWS-TRFWS-WSTF-00001,WSISV,4.0,,active,1.0,,,,intake structures,,,,,,75.0,25.0,11625.0,Detailed,,,,,,,,,,WSISV,2045.0,2120.0,2195.0,2270.0,,11625.0,Original
LO-PWS-TRFWS-WSLAB-00001,Lab Equipment,LO-PWS-TRFWS-WSTF-00001,WSLAB,3.0,,active,1.0,,,,lab equipment 1,,,,,,75.0,38.0,15500.0,Detailed,,,,,,,,,,WSLAB,2058.0,2133.0,2208.0,2283.0,,15500.0,Original
LO-PWS-TRFWS-WSLAB-00002,Lab Equipment,LO-PWS-TRFWS-WSTF-00001,WSLAB,5.0,,active,1.0,,,,lab equipment 2,,,,,,75.0,13.0,15500.0,Detailed,,,,,,,,,,WSLAB,2033.0,2108.0,2183.0,2258.0,,15500.0,Original
LO-PWS-TRFWS-WSCLAR-00001,Clarifier,LO-PWS-TRFWS-WSTF-00001,WSCLAR,4.0,,active,1.0,,,,clarifier,,,,,,75.0,25.0,775000.0,Detailed,,,,,,,,,,WSCLAR,2045.0,2120.0,2195.0,2270.0,,775000.0,Original
LO-PWS-TRFWS-WSTFAC-00001,Air Compressor,LO-PWS-TRFWS-WSTF-00001,WSTFAC,4.0,,active,1.0,,,,air compressor,,,,,,75.0,25.0,19375.0,Detailed,,,,,,,,,,WSTFAC,2045.0,2120.0,2195.0,2270.0,,19375.0,Original
LO-PWS-TRFWS-WSELECM-00001,Electric Motor ,LO-PWS-TRFWS-WSTF-00001,WSELECM,4.0,,active,1.0,,,,motor 1,,,,,,75.0,25.0,7750.0,Detailed,,,,,,,,,,WSELECM,2045.0,2120.0,2195.0,2270.0,,7750.0,Original
LO-PWS-TRFWS-WSELECM-00002,Electric Motor ,LO-PWS-TRFWS-WSTF-00001,WSELECM,4.0,,active,1.0,,,,motor 2,,,,,,75.0,25.0,7750.0,Detailed,,,,,,,,,,WSELECM,2045.0,2120.0,2195.0,2270.0,,7750.0,Original
LO-PWS-PWS-WS-00001,Water Source,,WS,3.0,,active,1.0,,,,,,,,,,100.0,50.0,0.0,Detailed,,,,,,,,,,WS,2070.0,2170.0,2270.0,2370.0,,0.0,Original
LO-PWS-STO-WSST-00001,Water Supply Storage Tank,,WSST,4.0,,active,1.0,,,,,,,,,,80.0,26.0,15500.0,Detailed,,,,,,,,,,WSST,2046.0,2126.0,2206.0,2286.0,,15500.0,Original
LO-PWS-STO-WSST-00002,Water Supply Storage Tank,LO-PWS-TRFWS-WSTF-00001,WSST,2.0,,active,1.0,,,,storage tank,,,,,,80.0,54.0,15500.0,Detailed,,,,,,,,,,WSST,2074.0,2154.0,2234.0,2314.0,,15500.0,Original
LO-PWS-TRFWS-WSDAFS-00001,Daf Skimmer,LO-PWS-TRFWS-WSTF-00001,WSDAFS,4.0,,active,1.0,,,,skimmer,,,,,,75.0,25.0,15500.0,Detailed,,,,,,,,,,WSDAFS,2045.0,2120.0,2195.0,2270.0,,15500.0,Original
LO-PWS-TRFWS-WSTP-00001,WATER SUPPLY TREATMENT POND,LO-PWS-TRFWS-WSTF-00001,WSTP,4.0,,active,1.0,,,,Water supply treatment pond,,,,,,80.0,26.0,23250.0,Detailed,,,,,,,,,,WSTP,2046.0,2126.0,2206.0,2286.0,,23250.0,Original
LO-PWS-PRV-PRV-00001,Pressure Reducing Valve,,PRV,4.0,,active,1.0,,,,,,,,,,40.0,13.0,232500.0,Detailed,,,,,,,,,,PRV,2033.0,2073.0,2113.0,2153.0,,232500.0,Original
LO-PWS-DIS-WV-00001,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00002,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-VLV-GV-00001,GATE VALVE,,GV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,2325.0,Detailed,,,,,,,,,,GV,2046.0,2126.0,2206.0,2286.0,,2325.0,Original
LO-PWS-VLV-GV-00002,GATE VALVE,,GV,3.0,,active,1.0,,,,,,,,,,80.0,40.0,2325.0,Detailed,,,,,,,,,,GV,2060.0,2140.0,2220.0,2300.0,,2325.0,Original
LO-PWS-DIS-WV-00003,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00004,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00005,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00006,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00007,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00008,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00009,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00010,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00011,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00012,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00013,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00014,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00015,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00016,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00017,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-DIS-WV-00018,Water Valve,,WV,2.0,,active,1.0,,,,,,,,,,60.0,40.0,5425.0,Detailed,,,,,,,,,,WV,2060.0,2120.0,2180.0,2240.0,,5425.0,Original
LO-PWS-DIS-WV-00019,Water Valve,,WV,3.0,,active,1.0,,,,,,,,,,60.0,30.0,5425.0,Detailed,,,,,,,,,,WV,2050.0,2110.0,2170.0,2230.0,,5425.0,Original
LO-PWS-VLV-GV-00003,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00004,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00005,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00006,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00007,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00008,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00009,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00010,GATE VALVE,,GV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,2325.0,Detailed,,,,,,,,,,GV,2046.0,2126.0,2206.0,2286.0,,2325.0,Original
LO-PWS-DIS-WV-00020,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00021,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-DIS-WV-00022,Water Valve,,WV,4.0,,active,1.0,,,,,,,,,,60.0,20.0,5425.0,Detailed,,,,,,,,,,WV,2040.0,2100.0,2160.0,2220.0,,5425.0,Original
LO-PWS-VLV-GV-00011,GATE VALVE,,GV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,2325.0,Detailed,,,,,,,,,,GV,2046.0,2126.0,2206.0,2286.0,,2325.0,Original
LO-PWS-VLV-GV-00012,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-VLV-GV-00013,GATE VALVE,,GV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,2325.0,Detailed,,,,,,,,,,GV,2034.0,2114.0,2194.0,2274.0,,2325.0,Original
LO-PWS-DIS-FTRD-00001,FITTING REDUCER,,FTRD,5.0,,active,1.0,,,,,,,,,,80.0,14.0,775.0,Detailed,,,,,,,,,,FTRD,2034.0,2114.0,2194.0,2274.0,,775.0,Original
LO-PWS-DIS-FTBD90-00001,FITTING BEND 90,,FTBD90,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD90,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD90-00002,FITTING BEND 90,,FTBD90,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD90,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD90-00003,FITTING BEND 90,,FTBD90,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD90,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD90-00004,FITTING BEND 90,,FTBD90,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD90,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00001,FITTING BEND 45,,FTBD45,4.0,,active,1.0,,,,,,,,,,80.0,26.0,1085.0,Detailed,,,,,,,,,,FTBD45,2046.0,2126.0,2206.0,2286.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00002,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD11-00001,FITTING BEND 11.25,,FTBD11,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD11,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00003,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00004,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00005,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00006,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00007,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00008,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00009,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00010,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00011,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00012,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00013,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00014,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00015,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00016,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00017,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00018,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00019,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00020,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00021,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00022,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00023,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00024,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00025,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00026,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00027,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00028,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00029,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD45-00030,FITTING BEND 45,,FTBD45,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD45,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00001,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00002,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00003,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00004,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00005,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00006,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00007,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTBD22-00008,FITTING BEND 22.5,,FTBD22,5.0,,active,1.0,,,,,,,,,,80.0,14.0,1085.0,Detailed,,,,,,,,,,FTBD22,2034.0,2114.0,2194.0,2274.0,,1085.0,Original
LO-PWS-DIS-FTCAP-00001,FITTING CAP,,FTCAP,5.0,,active,1.0,,,,,,,,,,80.0,14.0,775.0,Detailed,,,,,,,,,,FTCAP,2034.0,2114.0,2194.0,2274.0,,775.0,Original
LO-PWS-DIS-FTCAP-00002,FITTING CAP,,FTCAP,5.0,,active,1.0,,,,,,,,,,80.0,14.0,775.0,Detailed,,,,,,,,,,FTCAP,2034.0,2114.0,2194.0,2274.0,,775.0,Original
LO-PWS-TRFWS-WSTF-00001,Water Supply Treatment Facility,LO-PWS-TRFWS-WSTF-00001,WSTF,0.0,,active,1.0,,,,treatment facility,,,,,,60.0,60.0,1550000.0,Unknown,,,,,,,,,,WSTF,2080.0,2140.0,2200.0,2260.0,,1550000.0,Original
LO-SWC-CUL-CLVT-00001,Culvert,,CLVT,4.0,,active,9.0,,,,,,,,,,80.0,26.0,4882.5,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00002,Culvert,,CLVT,3.0,,active,7.0,,,,,,,,,,80.0,40.0,3797.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00003,Culvert,,CLVT,4.0,,active,8.0,,,,,,,,,,80.0,26.0,4340.0,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00004,Culvert,,CLVT,3.0,,active,3.0,,,,,,,,,,80.0,40.0,1627.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00005,Culvert,,CLVT,3.0,,active,8.0,,,,,,,,,,80.0,40.0,4340.0,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00006,Culvert,,CLVT,4.0,,active,10.0,,,,,,,,,,80.0,26.0,5425.0,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00007,Culvert,,CLVT,4.0,,active,5.0,,,,,,,,,,80.0,26.0,2712.5,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00008,Culvert,,CLVT,3.0,,active,7.0,,,,,,,,,,80.0,40.0,3797.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00009,Culvert,,CLVT,4.0,,active,2.0,,,,,,,,,,80.0,26.0,1085.0,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00010,Culvert,,CLVT,3.0,,active,4.0,,,,,,,,,,80.0,40.0,2170.0,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00011,Culvert,,CLVT,4.0,,active,2.0,,,,,,,,,,80.0,26.0,1085.0,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00012,Culvert,,CLVT,3.0,,active,5.0,,,,,,,,,,80.0,40.0,2712.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00013,Culvert,,CLVT,3.0,,active,8.0,,,,,,,,,,80.0,40.0,4340.0,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00014,Culvert,,CLVT,5.0,,active,26.0,,,,,,,,,,80.0,14.0,14105.0,Detailed,,,,,,,,,,CLVT,2034.0,2114.0,2194.0,2274.0,,542.5,Original
LO-SWC-CUL-CLVT-00015,Culvert,,CLVT,4.0,,active,11.0,,,,,,,,,,80.0,26.0,5967.5,Detailed,,,,,,,,,,CLVT,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-SWC-CUL-CLVT-00016,Culvert,,CLVT,3.0,,active,30.0,,,,,,,,,,80.0,40.0,16275.0,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00017,Culvert,,CLVT,2.0,,active,6.0,,,,,,,,,,80.0,54.0,3255.0,Detailed,,,,,,,,,,CLVT,2074.0,2154.0,2234.0,2314.0,,542.5,Original
LO-SWC-CUL-CLVT-00018,Culvert,,CLVT,3.0,,active,7.0,,,,,,,,,,80.0,40.0,3797.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00019,Culvert,,CLVT,3.0,,active,7.0,,,,,,,,,,80.0,40.0,3797.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00020,Culvert,,CLVT,3.0,,active,6.0,,,,,,,,,,80.0,40.0,3255.0,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
LO-SWC-CUL-CLVT-00021,Culvert,,CLVT,3.0,,active,5.0,,,,,,,,,,80.0,40.0,2712.5,Detailed,,,,,,,,,,CLVT,2060.0,2140.0,2220.0,2300.0,,542.5,Original
